ID,Name,Year,Rank,Average,Bayes average,Users rated,URL,Thumbnail
96848,Mage Knight Board Game,2011,16,8.13,7.923,20868,/boardgame/96848/mage-knight-board-game,https://cf.geekdo-images.com/6jDMTog_WxQPbEqRCyj6KtpIQ3w=/fit-in/64x64/pic1083380.jpg
205637,Arkham Horror: The Card Game,2016,17,8.28,7.902,10531,/boardgame/205637/arkham-horror-card-game,https://cf.geekdo-images.com/PDfjVra2DLzQpFj7dnATf81lSik=/fit-in/64x64/pic3122349.jpg
170216,Blood Rage,2015,18,8.1,7.9,19497,/boardgame/170216/blood-rage,https://cf.geekdo-images.com/P2Hw9b5BDQNLRtNcqgr1zNYW-cw=/fit-in/64x64/pic2439223.jpg
205059,Mansions of Madness: Second Edition,2016,19,8.23,7.893,11188,/boardgame/205059/mansions-madness-second-edition,https://cf.geekdo-images.com/_CpxsrtrFi4YLVvlgHkQG4OkU2I=/fit-in/64x64/pic3118622.jpg
183394,Viticulture Essential Edition,2015,20,8.17,7.892,10334,/boardgame/183394/viticulture-essential-edition,https://cf.geekdo-images.com/L5giS2YYwyYZhAchWHSELlJ7U2U=/fit-in/64x64/pic2649952.jpg
209010,Mechs vs. Minions,2016,21,8.25,7.881,8504,/boardgame/209010/mechs-vs-minions,https://cf.geekdo-images.com/PluLJId7M-9urByCb_VMyuiIh8o=/fit-in/64x64/pic3184103.jpg
25613,Through the Ages: A Story of Civilization,2006,22,8.05,7.868,16115,/boardgame/25613/through-ages-story-civilization,https://cf.geekdo-images.com/1QK86CXz-ADCCIB_eSRCmr3Uws4=/fit-in/64x64/pic236169.jpg
164153,Star Wars: Imperial Assault,2014,23,8.15,7.866,13870,/boardgame/164153/star-wars-imperial-assault,https://cf.geekdo-images.com/63Sh2j1jrcw1Igy5AkZdL8CAGD4=/fit-in/64x64/pic2247647.jpg
124361,Concordia,2013,24,8.06,7.864,13948,/boardgame/124361/concordia,https://cf.geekdo-images.com/-o5nMvz9MGbYVnDDGh1_Xq7P84w=/fit-in/64x64/pic3453267.jpg
164928,Orléans,2014,25,8.08,7.847,11831,/boardgame/164928/orleans,https://cf.geekdo-images.com/EFMKhgiJOEON4d5NLvLDLnS2VyY=/fit-in/64x64/pic2578828.png
2651,Power Grid,2004,26,7.92,7.835,45757,/boardgame/2651/power-grid,https://cf.geekdo-images.com/hOqwekxToV2DC4zQiEkXBtKwSnI=/fit-in/64x64/pic173153.jpg
220308,Gaia Project,2017,27,8.74,7.826,3063,/boardgame/220308/gaia-project,https://cf.geekdo-images.com/Ifks_R9_4ObVmyHgN2j9lks-_8M=/fit-in/64x64/pic3763556.jpg
72125,Eclipse,2011,28,7.99,7.82,22227,/boardgame/72125/eclipse,https://cf.geekdo-images.com/HrGAtWyhYIvBbmSPELAkLswddEE=/fit-in/64x64/pic1974056.jpg
177736,A Feast for Odin,2016,29,8.21,7.81,7263,/boardgame/177736/feast-odin,https://cf.geekdo-images.com/1V5da2Inidd8GOONuNsjDxj6Epw=/fit-in/64x64/pic3146943.png
175914,Food Chain Magnate,2015,30,8.21,7.807,6675,/boardgame/175914/food-chain-magnate,https://cf.geekdo-images.com/CCu3tT9vVgKLM2AdF-CC-Vie9e8=/fit-in/64x64/pic2649434.png
121921,Robinson Crusoe: Adventures on the Cursed Island,2012,31,7.96,7.793,22141,/boardgame/121921/robinson-crusoe-adventures-cursed-island,https://cf.geekdo-images.com/okpJX4eT2-Bw772w0e69fZFYxFY=/fit-in/64x64/pic3165731.jpg
55690,Kingdom Death: Monster,2015,32,8.96,7.792,4281,/boardgame/55690/kingdom-death-monster,https://cf.geekdo-images.com/0LbC6Oka8Lv0FZ0DQflCPLhJzNw=/fit-in/64x64/pic2931007.jpg
28720,Brass: Lancashire,2007,33,8.01,7.788,11293,/boardgame/28720/brass-lancashire,https://cf.geekdo-images.com/a-g2zj9lYhcXPnh0Ebq3QFwMRU0=/fit-in/64x64/pic3469216.jpg
35677,Le Havre,2008,34,7.92,7.784,20809,/boardgame/35677/le-havre,https://cf.geekdo-images.com/r_-SRWp3mhW7AbuyZtAXKspPf8Q=/fit-in/64x64/pic3330230.jpg
126163,Tzolk'in: The Mayan Calendar,2012,35,7.93,7.783,20624,/boardgame/126163/tzolk-mayan-calendar,https://cf.geekdo-images.com/CvnpDupLiwOSNCGbJLk4wdoRSww=/fit-in/64x64/pic1413480.jpg
124742,Android: Netrunner,2012,36,7.94,7.752,22259,/boardgame/124742/android-netrunner,https://cf.geekdo-images.com/XbmO8lpZjYE0RcDp-Xyf9xp8GtE=/fit-in/64x64/pic3738560.jpg
221107,Pandemic Legacy: Season 2,2017,37,8.64,7.744,3014,/boardgame/221107/pandemic-legacy-season-2,https://cf.geekdo-images.com/1ET3ss7uiX8VumffL32Z76YWgx8=/fit-in/64x64/pic3763549.jpg
180263,The 7th Continent,2017,38,8.71,7.743,3561,/boardgame/180263/7th-continent,https://cf.geekdo-images.com/rHiQi_I26LD9shMiJH92q6VxcNY=/fit-in/64x64/pic2648303.jpg
171623,The Voyages of Marco Polo,2015,39,7.97,7.739,11954,/boardgame/171623/voyages-marco-polo,https://cf.geekdo-images.com/D8lmO9H-rtq03Idsq3t2VuddVrw=/fit-in/64x64/pic2461346.png
68448,7 Wonders,2010,40,7.81,7.721,59431,/boardgame/68448/7-wonders,https://cf.geekdo-images.com/h-Ejv31TdN2d4KNPXwopv6w8pF0=/fit-in/64x64/pic860217.jpg
122515,Keyflower,2012,41,7.9,7.718,13722,/boardgame/122515/keyflower,https://cf.geekdo-images.com/PKp4Tospdm7g6mhvkTcAkS1DZf4=/fit-in/64x64/pic2278942.jpg
178900,Codenames,2015,42,7.81,7.718,39861,/boardgame/178900/codenames,https://cf.geekdo-images.com/3Ihe0IBw2D48rOjQHaGRkxAEnQo=/fit-in/64x64/pic2582929.jpg
146508,T.I.M.E Stories,2015,43,7.92,7.712,14822,/boardgame/146508/time-stories,https://cf.geekdo-images.com/O4_5v62RN0HAdudIRPyuCQwYzGs=/fit-in/64x64/pic2617634.png
18602,Caylus,2005,44,7.84,7.692,23153,/boardgame/18602/caylus,https://cf.geekdo-images.com/Nx8m7UPsqGYNWo3f3evh6Rn82TU=/fit-in/64x64/pic1638795.jpg
146021,Eldritch Horror,2013,45,7.92,7.69,19691,/boardgame/146021/eldritch-horror,https://cf.geekdo-images.com/AzYGKboFU4IpIjJ-OMLp-3yaMSs=/fit-in/64x64/pic1872452.jpg
12493,Twilight Imperium (Third Edition),2005,46,7.91,7.682,16325,/boardgame/12493/twilight-imperium-third-edition,https://cf.geekdo-images.com/9bYrc_DhExEepU8PGcza_BHBDDY=/fit-in/64x64/pic50404.jpg
28143,Race for the Galaxy,2007,47,7.77,7.674,37203,/boardgame/28143/race-galaxy,https://cf.geekdo-images.com/gON7K0M9EpzwQTh0yRohSMadL9o=/fit-in/64x64/pic236327.jpg
110327,Lords of Waterdeep,2012,48,7.79,7.671,33504,/boardgame/110327/lords-waterdeep,https://cf.geekdo-images.com/NQ_AXwU2GNGNxjitZ7Dfx6dRm5k=/fit-in/64x64/pic1116080.jpg
157354,Five Tribes,2014,49,7.8,7.659,21304,/boardgame/157354/five-tribes,https://cf.geekdo-images.com/PI_KBqYjT-llTGHrbPyNdiCHAr8=/fit-in/64x64/pic2055255.jpg
62219,Dominant Species,2010,50,7.85,7.659,14006,/boardgame/62219/dominant-species,https://cf.geekdo-images.com/m3xZgClHrr9_HyQvKUrBqc44noE=/fit-in/64x64/pic784193.jpg
93,El Grande,1995,51,7.79,7.654,19682,/boardgame/93/el-grande,https://cf.geekdo-images.com/p1EReuLjvKk2grV_6vCEvFs1h1k=/fit-in/64x64/pic180538.jpg
163412,Patchwork,2014,52,7.77,7.649,25648,/boardgame/163412/patchwork,https://cf.geekdo-images.com/lN1J9B5UN7lMt33Iq61ZeebV9OU=/fit-in/64x64/pic2270442.jpg
159675,Fields of Arle,2014,53,8.18,7.648,4523,/boardgame/159675/fields-arle,https://cf.geekdo-images.com/UwfIwHl-FaO6Y7R5-cZ9oM942LU=/fit-in/64x64/pic2225968.png
40834,Dominion: Intrigue,2009,54,7.77,7.641,24989,/boardgame/40834/dominion-intrigue,https://cf.geekdo-images.com/8sKxLa5UZhgYkxhW4fW_9L5hc0Q=/fit-in/64x64/pic460011.jpg
132531,Roll for the Galaxy,2014,55,7.79,7.637,17854,/boardgame/132531/roll-galaxy,https://cf.geekdo-images.com/GLaz1vjN1tqPdHsLZxlL6OSd7EA=/fit-in/64x64/pic1473629.jpg
201808,Clank!: A Deck-Building Adventure,2016,56,7.92,7.633,10148,/boardgame/201808/clank-deck-building-adventure,https://cf.geekdo-images.com/W9VocxKr0m6ANARQqgLAVR5aab8=/fit-in/64x64/pic3056966.jpg
233078,Twilight Imperium: Fourth Edition,2017,57,9.02,7.632,2125,/boardgame/233078/twilight-imperium-fourth-edition,https://cf.geekdo-images.com/D_wkWC_xeBStqd2Y4xXuUrDYpso=/fit-in/64x64/pic3727516.jpg
103885,Star Wars: X-Wing Miniatures Game,2012,58,7.84,7.624,18891,/boardgame/103885/star-wars-x-wing-miniatures-game,https://cf.geekdo-images.com/pxb4ix8zoccsASKjJ55jwYxeeDo=/fit-in/64x64/pic1603292.jpg
150376,Dead of Winter: A Crossroads Game,2014,59,7.77,7.623,27730,/boardgame/150376/dead-winter-crossroads-game,https://cf.geekdo-images.com/JfktrqSZFAnK6DgyKpCyX0w_yyU=/fit-in/64x64/pic3016500.jpg
37111,Battlestar Galactica: The Board Game,2008,60,7.76,7.615,27471,/boardgame/37111/battlestar-galactica-board-game,https://cf.geekdo-images.com/MWLikw6cLhMGBTtcuznL8koCbvY=/fit-in/64x64/pic354500.jpg
2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,1981,61,7.83,7.595,10995,/boardgame/2511/sherlock-holmes-consulting-detective-thames-murder,https://cf.geekdo-images.com/NpKnpVX6tu4sCJZbHjPR0r2Q4Vw=/fit-in/64x64/pic3514298.jpg
172386,Mombasa,2015,62,7.95,7.594,6685,/boardgame/172386/mombasa,https://cf.geekdo-images.com/_Ejih1iORSviIe6HxVD8sb-A0s8=/fit-in/64x64/pic2611318.jpg
102680,Trajan,2011,63,7.8,7.581,10999,/boardgame/102680/trajan,https://cf.geekdo-images.com/yKoFdL7zUs-lnOcAFaKTi_VHn_A=/fit-in/64x64/pic1054375.jpg
73439,Troyes,2010,64,7.77,7.579,12880,/boardgame/73439/troyes,https://cf.geekdo-images.com/EAuLd0zBvqsbna2LXrlTUsdzUew=/fit-in/64x64/pic750583.jpg
144733,Russian Railroads,2013,65,7.81,7.578,10401,/boardgame/144733/russian-railroads,https://cf.geekdo-images.com/Uo5mQJ5YE0CllCwPwfdFGpU-Fmg=/fit-in/64x64/pic1772936.jpg
36218,Dominion,2008,66,7.67,7.578,61640,/boardgame/36218/dominion,https://cf.geekdo-images.com/VYp2s2f8X0Jmxrlzk02J9Ml2Jkw=/fit-in/64x64/pic394356.jpg
42,Tigris & Euphrates,1997,67,7.72,7.577,21510,/boardgame/42/tigris-euphrates,https://cf.geekdo-images.com/9GVLbt1FRLx2Q_ak3Qv5WhNTVuc=/fit-in/64x64/pic2338267.jpg
216132,Clans of Caledonia,2017,68,8.19,7.569,3929,/boardgame/216132/clans-caledonia,https://cf.geekdo-images.com/_z98-BcLtUeIq8MhCDX57Il8arI=/fit-in/64x64/pic3511783.png
30549,Pandemic,2008,69,7.66,7.568,71871,/boardgame/30549/pandemic,https://cf.geekdo-images.com/0m3-oqBk1jhb7YouAZoZmoJA7Wc=/fit-in/64x64/pic1534148.jpg
125153,The Gallerist,2015,70,8.03,7.566,5078,/boardgame/125153/gallerist,https://cf.geekdo-images.com/MDnOzLhf7OMWMc23glZ9G2J0zGU=/fit-in/64x64/pic2503200.png
194655,Santorini,2016,71,7.85,7.565,9483,/boardgame/194655/santorini,https://cf.geekdo-images.com/HXJza7gzeP7FUGgV_sm28qtSQ7I=/fit-in/64x64/pic3283110.png
521,Crokinole,1876,72,7.79,7.546,8498,/boardgame/521/crokinole,https://cf.geekdo-images.com/5WqTMh5dYR1qpys-ewLyOjdgd4M=/fit-in/64x64/pic79413.jpg
104162,Descent: Journeys in the Dark (Second Edition),2012,73,7.76,7.538,16841,/boardgame/104162/descent-journeys-dark-second-edition,https://cf.geekdo-images.com/0zuJyv86GA3v2kEMf7CY_HD579E=/fit-in/64x64/pic1180640.jpg
230802,Azul,2017,74,7.96,7.534,5720,/boardgame/230802/azul,https://cf.geekdo-images.com/VnqxaWZxsyBXKOYsfTXt1VVywFw=/fit-in/64x64/pic3718275.jpg
127023,Kemet,2012,75,7.76,7.531,10913,/boardgame/127023/kemet,https://cf.geekdo-images.com/3J9XtiAoGDKw9Lt6EB2Nck86Q8E=/fit-in/64x64/pic3979527.jpg
34635,Stone Age,2008,76,7.62,7.523,33930,/boardgame/34635/stone-age,https://cf.geekdo-images.com/1i1odyBNIWq1fhb5zFGLpyW34Gs=/fit-in/64x64/pic1632539.jpg
155426,Castles of Mad King Ludwig,2014,77,7.68,7.523,16062,/boardgame/155426/castles-mad-king-ludwig,https://cf.geekdo-images.com/-iJbBppJ8Qwe-WCgtnP2Zj6JCm0=/fit-in/64x64/pic1961827.jpg
161970,Alchemists,2014,78,7.73,7.515,12088,/boardgame/161970/alchemists,https://cf.geekdo-images.com/dWCgzWB2FvTyJ_4ENHXC0_Ci768=/fit-in/64x64/pic2241156.png
9609,War of the Ring (First Edition),2004,79,7.8,7.515,9157,/boardgame/9609/war-ring-first-edition,https://cf.geekdo-images.com/Itg8bP6wEWE0Or4uoey_4G-UWBU=/fit-in/64x64/pic725882.jpg
103343,A Game of Thrones: The Board Game (Second Edition),2011,80,7.7,7.509,20709,/boardgame/103343/game-thrones-board-game-second-edition,https://cf.geekdo-images.com/OSMcQVBY9QJ-u-Y0asq31fjS980=/fit-in/64x64/pic1077906.jpg
128882,The Resistance: Avalon,2012,81,7.68,7.507,18955,/boardgame/128882/resistance-avalon,https://cf.geekdo-images.com/35XJD0_3krQNrNXwCV9mPuW2aTY=/fit-in/64x64/pic1398895.jpg
175155,Forbidden Stars,2015,82,8.02,7.506,4952,/boardgame/175155/forbidden-stars,https://cf.geekdo-images.com/pPf0TiHu74v2XDKGLFxJCupeB3c=/fit-in/64x64/pic2471359.jpg
155068,Arcadia Quest,2014,83,7.91,7.495,6391,/boardgame/155068/arcadia-quest,https://cf.geekdo-images.com/229YpxKMnJH6yoH1CRZLDskpO1o=/fit-in/64x64/pic2305263.jpg
147020,Star Realms,2014,84,7.64,7.495,23166,/boardgame/147020/star-realms,https://cf.geekdo-images.com/IsrsCTj06By7fbhJmqJYLhlnYV8=/fit-in/64x64/pic1903816.jpg
146652,Legendary Encounters: An Alien Deck Building Game,2014,85,7.83,7.494,7752,/boardgame/146652/legendary-encounters-alien-deck-building-game,https://cf.geekdo-images.com/IX5o5f-fxgeFTZLy50ju_8rz16k=/fit-in/64x64/pic2225180.jpg
70149,Ora et Labora,2011,86,7.76,7.491,8144,/boardgame/70149/ora-et-labora,https://cf.geekdo-images.com/JyAzKgCwj_2tPuwJp7N7LvcQzmQ=/fit-in/64x64/pic1165426.jpg
162886,Spirit Island,2017,87,8.51,7.483,2480,/boardgame/162886/spirit-island,https://cf.geekdo-images.com/Q5Pf_6hKlCXkfbha60l68FUpX_4=/fit-in/64x64/pic3615739.png
185343,Anachrony,2017,88,8.17,7.479,3540,/boardgame/185343/anachrony,https://cf.geekdo-images.com/CgOCsiSNFkZOX5rd-GIwhffD0jw=/fit-in/64x64/pic3499707.jpg
14996,Ticket to Ride: Europe,2005,89,7.58,7.471,40785,/boardgame/14996/ticket-ride-europe,https://cf.geekdo-images.com/uaXK68_N-ucaFwwoSjzMivdKqAw=/fit-in/64x64/pic66668.jpg
148949,Istanbul,2014,90,7.63,7.469,15671,/boardgame/148949/istanbul,https://cf.geekdo-images.com/ZRY73dm8LCK5UlyXjE9AGSr0Oa4=/fit-in/64x64/pic1885326.jpg
123260,Suburbia,2012,91,7.61,7.468,16829,/boardgame/123260/suburbia,https://cf.geekdo-images.com/ItLTGgZwWfsXYU-X4CMESo7SYOE=/fit-in/64x64/pic1418335.jpg
126042,Nations,2013,92,7.71,7.468,9143,/boardgame/126042/nations,https://cf.geekdo-images.com/wEoEr9DYKXowO3FfSoXOuyAhjqo=/fit-in/64x64/pic1591406.png
43111,Chaos in the Old World,2009,93,7.68,7.463,12199,/boardgame/43111/chaos-old-world,https://cf.geekdo-images.com/wG7q63zFJFcC2siQ8AXlVdNHW4I=/fit-in/64x64/pic1318481.jpg
14105,Commands & Colors: Ancients,2006,94,7.78,7.46,7097,/boardgame/14105/commands-colors-ancients,https://cf.geekdo-images.com/dVeEVBjNRmGJXkMX0hkvE_XaV90=/fit-in/64x64/pic132447.jpg
17133,Railways of the World,2005,95,7.69,7.458,9799,/boardgame/17133/railways-world,https://cf.geekdo-images.com/XoM6TfDJndbQDG34FlFrfA1JCO0=/fit-in/64x64/pic3869603.jpg
198928,Pandemic Iberia,2016,96,8.07,7.458,3758,/boardgame/198928/pandemic-iberia,https://cf.geekdo-images.com/qZd7TRL0P6ksD9crUApBNoFL960=/fit-in/64x64/pic3000850.png
171131,Captain Sonar,2016,97,7.74,7.449,8103,/boardgame/171131/captain-sonar,https://cf.geekdo-images.com/5gbPeQCbm9ft2ukWdxlg_7A4HfU=/fit-in/64x64/pic3013621.png
91,Paths of Glory,1999,98,8.01,7.439,3800,/boardgame/91/paths-glory,https://cf.geekdo-images.com/OH7QaQUyLaJHeGNizamX3GLhYUA=/fit-in/64x64/pic834645.jpg
39463,Cosmic Encounter,2008,99,7.58,7.431,21422,/boardgame/39463/cosmic-encounter,https://cf.geekdo-images.com/tgMi75YzjO4PvsKhHt0rLCToXyI=/fit-in/64x64/pic1521633.jpg
197376,Charterstone,2017,100,8.24,7.43,3058,/boardgame/197376/charterstone,https://cf.geekdo-images.com/FPGuZxPYc8bo0qthhpmQnZgqSns=/fit-in/64x64/pic3322613.jpg
21050,Combat Commander: Europe,2006,101,7.9,7.42,4596,/boardgame/21050/combat-commander-europe,https://cf.geekdo-images.com/kWuZKGQLQU6ylJF5EGw0S7agCI4=/fit-in/64x64/pic992459.jpg
77423,The Lord of the Rings: The Card Game,2011,102,7.63,7.413,16406,/boardgame/77423/lord-rings-card-game,https://cf.geekdo-images.com/cn2Gt4jEModGX4mNEUJgwbhlyMI=/fit-in/64x64/pic906495.jpg
54043,Jaipur,2009,103,7.53,7.413,22885,/boardgame/54043/jaipur,https://cf.geekdo-images.com/dU7UD0-U8_nAVIzusMMOcrN2GHQ=/fit-in/64x64/pic725500.jpg
9216,Goa,2004,104,7.62,7.412,10060,/boardgame/9216/goa,https://cf.geekdo-images.com/oB6YFJnse8ckdRDRqn32QvB3OQ4=/fit-in/64x64/pic1215969.jpg
43015,Hansa Teutonica,2009,105,7.63,7.409,9208,/boardgame/43015/hansa-teutonica,https://cf.geekdo-images.com/QSZyd2EyCg_QMHLpuVxv8_Klwno=/fit-in/64x64/pic839090.jpg
176189,Zombicide: Black Plague,2015,106,7.85,7.406,7109,/boardgame/176189/zombicide-black-plague,https://cf.geekdo-images.com/8LslQoojsU5G5x0fvxkBydVMZKc=/fit-in/64x64/pic2482309.jpg
146886,La Granja,2014,107,7.76,7.405,5823,/boardgame/146886/la-granja,https://cf.geekdo-images.com/zwBk0ds0GWOHCvCC5r1xHzXv19k=/fit-in/64x64/pic2031777.jpg
27833,Steam,2009,108,7.65,7.404,8458,/boardgame/27833/steam,https://cf.geekdo-images.com/k-hJreGRyJvOLvX01XPyyrthTSs=/fit-in/64x64/pic392515.jpg
104006,Village,2011,109,7.56,7.402,15406,/boardgame/104006/village,https://cf.geekdo-images.com/EQVwu9aF1NRS7ABFTvrlyhczZ-0=/fit-in/64x64/pic2760568.jpg
148228,Splendor,2014,110,7.51,7.402,36825,/boardgame/148228/splendor,https://cf.geekdo-images.com/30n55USi7MaV67ZzBMXZo2IhBdE=/fit-in/64x64/pic1904079.jpg
182874,Grand Austria Hotel,2015,111,7.78,7.399,5749,/boardgame/182874/grand-austria-hotel,https://cf.geekdo-images.com/oDBt_lRgK6KqZ1TJvyPP8HTdq9M=/fit-in/64x64/pic2728138.jpg
4098,Age of Steam,2002,112,7.69,7.399,7027,/boardgame/4098/age-steam,https://cf.geekdo-images.com/gfqDQwrSWMLn9g5AHU_eKpMVr4s=/fit-in/64x64/pic429576.jpg
31627,Ticket to Ride: Nordic Countries,2007,113,7.66,7.397,8846,/boardgame/31627/ticket-ride-nordic-countries,https://cf.geekdo-images.com/qskE6KkGcK7oNZhrxKMMYUCrac0=/fit-in/64x64/pic369616.jpg
196340,Yokohama,2016,114,7.97,7.397,3666,/boardgame/196340/yokohama,https://cf.geekdo-images.com/WB5mQ5pER5g9dM2jPEh9t_n2EIE=/fit-in/64x64/pic2948038.png
555,The Princes of Florence,2000,115,7.57,7.395,13563,/boardgame/555/princes-florence,https://cf.geekdo-images.com/YkudfxQHh7lm5aH8x6DyNvjm6fg=/fit-in/64x64/pic1306997.jpg
128621,Viticulture,2013,116,7.71,7.392,7131,/boardgame/128621/viticulture,https://cf.geekdo-images.com/0gErY47qifMalXpq4lBm2VBGX2M=/fit-in/64x64/pic2619743.jpg
215,Tichu,1991,117,7.6,7.39,11200,/boardgame/215/tichu,https://cf.geekdo-images.com/CSDHtwKIIkPMZIurT-DGRQUg824=/fit-in/64x64/pic169494.jpg
10630,Memoir '44,2004,118,7.54,7.39,20805,/boardgame/10630/memoir-44,https://cf.geekdo-images.com/h-Kjq9AZZNSqPle90-E_K9jNbag=/fit-in/64x64/pic43663.jpg
188,Go,2200,119,7.66,7.385,12299,/boardgame/188/go,https://cf.geekdo-images.com/ncEmbZZ97K1tiF6nCduIx9Ub75Q=/fit-in/64x64/pic1728832.jpg
172287,Champions of Midgard,2015,120,7.78,7.385,5765,/boardgame/172287/champions-midgard,https://cf.geekdo-images.com/ueHLv0QJfsNOw6BYTONtBwFtgOw=/fit-in/64x64/pic2869714.jpg
129437,Legendary: A Marvel Deck Building Game,2012,121,7.62,7.38,14698,/boardgame/129437/legendary-marvel-deck-building-game,https://cf.geekdo-images.com/qBFi8JNdyRmI5QOR-1gxq-IsPqI=/fit-in/64x64/pic1430769.jpg
9209,Ticket to Ride,2004,122,7.47,7.369,53748,/boardgame/9209/ticket-ride,https://cf.geekdo-images.com/2ytp3TGuItH2Zzur8-NAiWtt6Xw=/fit-in/64x64/pic38668.jpg
155821,Inis,2016,123,7.82,7.365,5387,/boardgame/155821/inis,https://cf.geekdo-images.com/eCptAfjXFv14IfwzYZAQux19ZdQ=/fit-in/64x64/pic3112623.jpg
154203,Imperial Settlers,2014,124,7.53,7.357,14778,/boardgame/154203/imperial-settlers,https://cf.geekdo-images.com/oH_fmX7kSa0vVVoYMM3N9scwCE8=/fit-in/64x64/pic2871265.jpg
20551,Shogun,2006,125,7.57,7.354,11180,/boardgame/20551/shogun,https://cf.geekdo-images.com/7Fp3FMroyCWugis4OxLIVozPzik=/fit-in/64x64/pic145843.jpg
31481,Galaxy Trucker,2007,126,7.46,7.352,22858,/boardgame/31481/galaxy-trucker,https://cf.geekdo-images.com/WKPu4_oEvavVxrXNxS_mi_kNGvE=/fit-in/64x64/pic3926631.jpg
54998,Cyclades,2009,127,7.54,7.348,13591,/boardgame/54998/cyclades,https://cf.geekdo-images.com/VQ6ir3UXk1ZBStECZLkAkbywZbM=/fit-in/64x64/pic584779.jpg
146439,BattleLore (Second Edition),2013,128,7.89,7.347,4201,/boardgame/146439/battlelore-second-edition,https://cf.geekdo-images.com/oWEYew9es3IW03p4fKdOdgDVSno=/fit-in/64x64/pic1854807.jpg
7854,YINSH,2003,129,7.69,7.346,5880,/boardgame/7854/yinsh,https://cf.geekdo-images.com/P_FzhHWLNKF9ki4GrSYvAPJ_sl0=/fit-in/64x64/pic2844830.png
140620,Lewis & Clark,2013,130,7.56,7.341,9874,/boardgame/140620/lewis-clark,https://cf.geekdo-images.com/ULvf-lQj_ksII_7v9Cn3MgSeDo4=/fit-in/64x64/pic1902092.jpg
234,Hannibal: Rome vs. Carthage,1996,131,7.83,7.34,4436,/boardgame/234/hannibal-rome-vs-carthage,https://cf.geekdo-images.com/NDVeJVG_0jlxGs7we7fAJGam-wI=/fit-in/64x64/pic706069.jpg
